ID,labels,split,,,
00083224.jpg,MO,phase1_train,,,
00083237.jpg,MO,phase1_train,,,
00083238.jpg,MO,phase1_train,,,
00083265.jpg,MO,phase1_train,,,
00083284.jpg,MO,phase1_train,,,
00083324.jpg,MO,phase1_train,,,
00083338.jpg,MO,phase1_train,,,
00083227.jpg,SNE,phase1_train,,,
00083230.jpg,SNE,phase1_train,,,
00083232.jpg,SNE,phase1_train,,,
00083233.jpg,SNE,phase1_train,,,
00083235.jpg,SNE,phase1_train,,,
00083236.jpg,SNE,phase1_train,,,
00083239.jpg,SNE,phase1_train,,,
00083240.jpg,SNE,phase1_train,,,
00083241.jpg,SNE,phase1_train,,,
00083243.jpg,SNE,phase1_train,,,
00083244.jpg,SNE,phase1_train,,,
00083246.jpg,SNE,phase1_train,,,
00083247.jpg,SNE,phase1_train,,,
00083250.jpg,SNE,phase1_train,,,
00083251.jpg,SNE,phase1_train,,,
00083253.jpg,SNE,phase1_train,,,
00083256.jpg,SNE,phase1_train,,,
00083257.jpg,SNE,phase1_train,,,
00083263.jpg,SNE,phase1_train,,,
00083264.jpg,SNE,phase1_train,,,
00083267.jpg,SNE,phase1_train,,,
00083270.jpg,SNE,phase1_train,,,
00083271.jpg,SNE,phase1_train,,,
00083273.jpg,SNE,phase1_train,,,
00083275.jpg,SNE,phase1_train,,,
00083276.jpg,SNE,phase1_train,,,
00083280.jpg,SNE,phase1_train,,,
00083282.jpg,SNE,phase1_train,,,
00083285.jpg,SNE,phase1_train,,,
00083290.jpg,SNE,phase1_train,,,
00083291.jpg,SNE,phase1_train,,,
00083292.jpg,SNE,phase1_train,,,
00083293.jpg,SNE,phase1_train,,,
00083295.jpg,SNE,phase1_train,,,
00083297.jpg,SNE,phase1_train,,,
00083298.jpg,SNE,phase1_train,,,
00083300.jpg,SNE,phase1_train,,,
00083302.jpg,SNE,phase1_train,,,
00083305.jpg,SNE,phase1_train,,,
00083306.jpg,SNE,phase1_train,,,
00083307.jpg,SNE,phase1_train,,,
00083308.jpg,SNE,phase1_train,,,
00083310.jpg,SNE,phase1_train,,,
00083312.jpg,SNE,phase1_train,,,
00083314.jpg,SNE,phase1_train,,,
00083315.jpg,SNE,phase1_train,,,
00083318.jpg,SNE,phase1_train,,,
00083320.jpg,SNE,phase1_train,,,
00083325.jpg,SNE,phase1_train,,,
00083328.jpg,SNE,phase1_train,,,
00083331.jpg,SNE,phase1_train,,,
00083333.jpg,SNE,phase1_train,,,
00083334.jpg,SNE,phase1_train,,,
00083337.jpg,SNE,phase1_train,,,
00083340.jpg,SNE,phase1_train,,,
00083341.jpg,SNE,phase1_train,,,
00083342.jpg,SNE,phase1_train,,,
00083344.jpg,SNE,phase1_train,,,
00083346.jpg,SNE,phase1_train,,,
00083348.jpg,SNE,phase1_train,,,
00083349.jpg,SNE,phase1_train,,,
00083351.jpg,SNE,phase1_train,,,
00083354.jpg,SNE,phase1_train,,,
00083359.jpg,SNE,phase1_train,,,
00083361.jpg,SNE,phase1_train,,,
00083362.jpg,SNE,phase1_train,,,
00083365.jpg,SNE,phase1_train,,,
00083366.jpg,SNE,phase1_train,,,
00083368.jpg,SNE,phase1_train,,,
00083374.jpg,SNE,phase1_train,,,
00083375.jpg,SNE,phase1_train,,,
00083376.jpg,SNE,phase1_train,,,
00083309.jpg,VLY,phase1_train,,,
00083335.jpg,VLY,phase1_train,,,
00091763.jpg,BA,phase1_train,,,
00091769.jpg,BA,phase1_train,,,
00091660.jpg,BL,phase1_train,,,
00091661.jpg,BL,phase1_train,,,
00091665.jpg,BL,phase1_train,,,
00091668.jpg,BL,phase1_train,,,
00091670.jpg,BL,phase1_train,,,
00091671.jpg,BL,phase1_train,,,
00091673.jpg,BL,phase1_train,,,
00091674.jpg,BL,phase1_train,,,
00091675.jpg,BL,phase1_train,,,
00091676.jpg,BL,phase1_train,,,
00091679.jpg,BL,phase1_train,,,
00091680.jpg,BL,phase1_train,,,
00091682.jpg,BL,phase1_train,,,
00091684.jpg,BL,phase1_train,,,
00091685.jpg,BL,phase1_train,,,
00091686.jpg,BL,phase1_train,,,
00091687.jpg,BL,phase1_train,,,
00091689.jpg,BL,phase1_train,,,
00091690.jpg,BL,phase1_train,,,
00091694.jpg,BL,phase1_train,,,
00091701.jpg,BL,phase1_train,,,
00091717.jpg,BL,phase1_train,,,
00091721.jpg,BL,phase1_train,,,
00091725.jpg,BL,phase1_train,,,
00091728.jpg,BL,phase1_train,,,
00091731.jpg,BL,phase1_train,,,
00091732.jpg,BL,phase1_train,,,
00091738.jpg,BL,phase1_train,,,
00091739.jpg,BL,phase1_train,,,
00091743.jpg,BL,phase1_train,,,
00091745.jpg,BL,phase1_train,,,
00091749.jpg,BL,phase1_train,,,
00091754.jpg,BL,phase1_train,,,
00091757.jpg,BL,phase1_train,,,
00091762.jpg,BL,phase1_train,,,
00091765.jpg,BL,phase1_train,,,
00091766.jpg,BL,phase1_train,,,
00091768.jpg,BL,phase1_train,,,
00091771.jpg,BL,phase1_train,,,
00091782.jpg,BL,phase1_train,,,
00091788.jpg,BL,phase1_train,,,
00091791.jpg,BL,phase1_train,,,
00091793.jpg,BL,phase1_train,,,
00091794.jpg,BL,phase1_train,,,
00091795.jpg,BL,phase1_train,,,
00091798.jpg,BL,phase1_train,,,
00091799.jpg,BL,phase1_train,,,
00091801.jpg,BL,phase1_train,,,
00091806.jpg,BL,phase1_train,,,
00091812.jpg,BL,phase1_train,,,
00091664.jpg,LY,phase1_train,,,
00091666.jpg,LY,phase1_train,,,
00091667.jpg,LY,phase1_train,,,
00091688.jpg,LY,phase1_train,,,
00091693.jpg,LY,phase1_train,,,
00091697.jpg,LY,phase1_train,,,
00091699.jpg,LY,phase1_train,,,
00091700.jpg,LY,phase1_train,,,
00091705.jpg,LY,phase1_train,,,
00091706.jpg,LY,phase1_train,,,
00091707.jpg,LY,phase1_train,,,
00091708.jpg,LY,phase1_train,,,
00091712.jpg,LY,phase1_train,,,
00091713.jpg,LY,phase1_train,,,
00091715.jpg,LY,phase1_train,,,
00091716.jpg,LY,phase1_train,,,
00091718.jpg,LY,phase1_train,,,
00091722.jpg,LY,phase1_train,,,
00091723.jpg,LY,phase1_train,,,
00091730.jpg,LY,phase1_train,,,
00091740.jpg,LY,phase1_train,,,
00091751.jpg,LY,phase1_train,,,
00091756.jpg,LY,phase1_train,,,
00091758.jpg,LY,phase1_train,,,
00091760.jpg,LY,phase1_train,,,
00091761.jpg,BL,phase1_train,,,
00091764.jpg,LY,phase1_train,,,
00091770.jpg,LY,phase1_train,,,
00091772.jpg,LY,phase1_train,,,
00091773.jpg,LY,phase1_train,,,
00091774.jpg,LY,phase1_train,,,
00091779.jpg,LY,phase1_train,,,
00091780.jpg,LY,phase1_train,,,
00091786.jpg,LY,phase1_train,,,
00091790.jpg,LY,phase1_train,,,
00091792.jpg,LY,phase1_train,,,
00091804.jpg,LY,phase1_train,,,
00091808.jpg,LY,phase1_train,,,
00091809.jpg,LY,phase1_train,,,
00091811.jpg,LY,phase1_train,,,
00091814.jpg,LY,phase1_train,,,
00091695.jpg,MO,phase1_train,,,
00091702.jpg,BL,phase1_train,,,
00091704.jpg,MO,phase1_train,,,
00091711.jpg,MO,phase1_train,,,
00091741.jpg,MO,phase1_train,,,
00091752.jpg,MO,phase1_train,,,
00091755.jpg,MO,phase1_train,,,
00091759.jpg,MO,phase1_train,,,
00091807.jpg,MO,phase1_train,,,
00091815.jpg,MO,phase1_train,,,
00091683.jpg,SNE,phase1_train,,,
00091709.jpg,SNE,phase1_train,,,
00091710.jpg,SNE,phase1_train,,,
00091714.jpg,SNE,phase1_train,,,
00091726.jpg,SNE,phase1_train,,,
00091734.jpg,SNE,phase1_train,,,
00091735.jpg,SNE,phase1_train,,,
00091736.jpg,SNE,phase1_train,,,
00091742.jpg,SNE,phase1_train,,,
00091744.jpg,SNE,phase1_train,,,
00091781.jpg,SNE,phase1_train,,,
00091789.jpg,SNE,phase1_train,,,
00091796.jpg,SNE,phase1_train,,,
00135120.jpg,MO,phase1_train,,,
00135127.jpg,LY,phase1_train,,,
00135213.jpg,BL,phase1_train,,,
00135128.jpg,BNE,phase1_train,,,
00135138.jpg,SNE,phase1_train,,,
00135142.jpg,BNE,phase1_train,,,
00135143.jpg,SNE,phase1_train,,,
00135170.jpg,BNE,phase1_train,,,
00135192.jpg,BNE,phase1_train,,,
00135219.jpg,BNE,phase1_train,,,
00135232.jpg,BNE,phase1_train,,,
00135109.jpg,LY,phase1_train,,,
00135115.jpg,LY,phase1_train,,,
00135116.jpg,LY,phase1_train,,,
00135117.jpg,LY,phase1_train,,,
00135119.jpg,LY,phase1_train,,,
00135121.jpg,LY,phase1_train,,,
00135122.jpg,LY,phase1_train,,,
00135136.jpg,LY,phase1_train,,,
00135146.jpg,LY,phase1_train,,,
00135153.jpg,LY,phase1_train,,,
00135157.jpg,LY,phase1_train,,,
00135163.jpg,LY,phase1_train,,,
00135166.jpg,LY,phase1_train,,,
00135171.jpg,LY,phase1_train,,,
00135178.jpg,LY,phase1_train,,,
00135180.jpg,LY,phase1_train,,,
00135183.jpg,LY,phase1_train,,,
00135184.jpg,LY,phase1_train,,,
00135197.jpg,LY,phase1_train,,,
00135199.jpg,LY,phase1_train,,,
00135209.jpg,LY,phase1_train,,,
00135210.jpg,LY,phase1_train,,,
00135211.jpg,LY,phase1_train,,,
00135215.jpg,LY,phase1_train,,,
00135216.jpg,LY,phase1_train,,,
00135217.jpg,LY,phase1_train,,,
00135218.jpg,LY,phase1_train,,,
00135224.jpg,LY,phase1_train,,,
00135228.jpg,LY,phase1_train,,,
00135229.jpg,LY,phase1_train,,,
00135233.jpg,LY,phase1_train,,,
00135236.jpg,LY,phase1_train,,,
00135237.jpg,LY,phase1_train,,,
00135241.jpg,LY,phase1_train,,,
00135242.jpg,LY,phase1_train,,,
00135250.jpg,LY,phase1_train,,,
00135110.jpg,MMY,phase1_train,,,
00135113.jpg,MMY,phase1_train,,,
00135151.jpg,MMY,phase1_train,,,
00135175.jpg,MMY,phase1_train,,,
00135208.jpg,MMY,phase1_train,,,
00135238.jpg,MMY,phase1_train,,,
00135247.jpg,MMY,phase1_train,,,
00135129.jpg,MO,phase1_train,,,
00135132.jpg,BNE,phase1_train,,,
00135133.jpg,MO,phase1_train,,,
00135140.jpg,MO,phase1_train,,,
00135141.jpg,MO,phase1_train,,,
00135164.jpg,MO,phase1_train,,,
00135176.jpg,MMY,phase1_train,,,
00135177.jpg,MO,phase1_train,,,
00135179.jpg,MO,phase1_train,,,
00135188.jpg,MO,phase1_train,,,
00135189.jpg,MO,phase1_train,,,
00135191.jpg,MO,phase1_train,,,
00135193.jpg,MO,phase1_train,,,
00135204.jpg,MO,phase1_train,,,
00135205.jpg,SNE,phase1_train,,,
00135206.jpg,BNE,phase1_train,,,
00135214.jpg,MO,phase1_train,,,
00135221.jpg,MO,phase1_train,,,
00135230.jpg,MMY,phase1_train,,,
00135240.jpg,MO,phase1_train,,,
00135246.jpg,MO,phase1_train,,,
00135251.jpg,MMY,phase1_train,,,
00135118.jpg,MY,phase1_train,,,
00135123.jpg,MY,phase1_train,,,
00135139.jpg,MY,phase1_train,,,
00135149.jpg,MY,phase1_train,,,
00135150.jpg,MY,phase1_train,,,
00135158.jpg,MY,phase1_train,,,
00135182.jpg,MY,phase1_train,,,
00135190.jpg,MY,phase1_train,,,
00135207.jpg,MY,phase1_train,,,
00135222.jpg,MY,phase1_train,,,
00135112.jpg,SNE,phase1_train,,,
00135114.jpg,SNE,phase1_train,,,
00135126.jpg,SNE,phase1_train,,,
00135134.jpg,SNE,phase1_train,,,
00135135.jpg,SNE,phase1_train,,,
00135145.jpg,SNE,phase1_train,,,
00135147.jpg,SNE,phase1_train,,,
00135148.jpg,SNE,phase1_train,,,
00135155.jpg,SNE,phase1_train,,,
00135161.jpg,SNE,phase1_train,,,
00135165.jpg,SNE,phase1_train,,,
00135174.jpg,SNE,phase1_train,,,
00135181.jpg,SNE,phase1_train,,,
00135187.jpg,BNE,phase1_train,,,
00135194.jpg,SNE,phase1_train,,,
00135195.jpg,SNE,phase1_train,,,
00135198.jpg,SNE,phase1_train,,,
00135200.jpg,SNE,phase1_train,,,
00135223.jpg,SNE,phase1_train,,,
00135225.jpg,SNE,phase1_train,,,
00135226.jpg,SNE,phase1_train,,,
00135235.jpg,SNE,phase1_train,,,
00135239.jpg,SNE,phase1_train,,,
00135244.jpg,SNE,phase1_train,,,
00135254.jpg,SNE,phase1_train,,,
00135255.jpg,SNE,phase1_train,,,
00145981.jpg,LY,phase1_train,,,
00145987.jpg,LY,phase1_train,,,
00145992.jpg,LY,phase1_train,,,
00146000.jpg,LY,phase1_train,,,
00146001.jpg,LY,phase1_train,,,
00146002.jpg,LY,phase1_train,,,
00146008.jpg,LY,phase1_train,,,
00146014.jpg,LY,phase1_train,,,
00146016.jpg,LY,phase1_train,,,
00146017.jpg,LY,phase1_train,,,
00146020.jpg,LY,phase1_train,,,
00146021.jpg,LY,phase1_train,,,
00146023.jpg,LY,phase1_train,,,
00146029.jpg,LY,phase1_train,,,
00146037.jpg,LY,phase1_train,,,
00146039.jpg,LY,phase1_train,,,
00146046.jpg,LY,phase1_train,,,
00146047.jpg,LY,phase1_train,,,
00146050.jpg,LY,phase1_train,,,
00146054.jpg,LY,phase1_train,,,
00146055.jpg,LY,phase1_train,,,
00146056.jpg,LY,phase1_train,,,
00146058.jpg,LY,phase1_train,,,
00146061.jpg,LY,phase1_train,,,
00146068.jpg,LY,phase1_train,,,
00146072.jpg,LY,phase1_train,,,
00146073.jpg,LY,phase1_train,,,
00146074.jpg,LY,phase1_train,,,
00146078.jpg,LY,phase1_train,,,
00146084.jpg,LY,phase1_train,,,
00146085.jpg,LY,phase1_train,,,
00146088.jpg,LY,phase1_train,,,
00146094.jpg,LY,phase1_train,,,
00146096.jpg,LY,phase1_train,,,
00146106.jpg,LY,phase1_train,,,
00146107.jpg,LY,phase1_train,,,
00146109.jpg,LY,phase1_train,,,
00146118.jpg,LY,phase1_train,,,
00146121.jpg,LY,phase1_train,,,
00146123.jpg,LY,phase1_train,,,
00146125.jpg,LY,phase1_train,,,
00146127.jpg,LY,phase1_train,,,
00146131.jpg,VLY,phase1_train,,,
00146132.jpg,LY,phase1_train,,,
00146134.jpg,LY,phase1_train,,,
00146135.jpg,LY,phase1_train,,,
00146139.jpg,LY,phase1_train,,,
00146141.jpg,LY,phase1_train,,,
00145980.jpg,MO,phase1_train,,,
00145986.jpg,MO,phase1_train,,,
00145988.jpg,MO,phase1_train,,,
00145990.jpg,MO,phase1_train,,,
00145995.jpg,MO,phase1_train,,,
00145996.jpg,MO,phase1_train,,,
00146010.jpg,MO,phase1_train,,,
00146013.jpg,MO,phase1_train,,,
00146022.jpg,MO,phase1_train,,,
00146027.jpg,MO,phase1_train,,,
00146036.jpg,MO,phase1_train,,,
00146057.jpg,MO,phase1_train,,,
00146059.jpg,MO,phase1_train,,,
00146070.jpg,MO,phase1_train,,,
00146071.jpg,MO,phase1_train,,,
00146087.jpg,MO,phase1_train,,,
00146089.jpg,MO,phase1_train,,,
00146100.jpg,MO,phase1_train,,,
00146102.jpg,MO,phase1_train,,,
00146115.jpg,MO,phase1_train,,,
00146116.jpg,MO,phase1_train,,,
00146117.jpg,MO,phase1_train,,,
00146119.jpg,MO,phase1_train,,,
00146120.jpg,MO,phase1_train,,,
00146129.jpg,MO,phase1_train,,,
00146130.jpg,MO,phase1_train,,,
00146138.jpg,MO,phase1_train,,,
00145985.jpg,SNE,phase1_train,,,
00145989.jpg,SNE,phase1_train,,,
00145991.jpg,SNE,phase1_train,,,
00145994.jpg,SNE,phase1_train,,,
00146004.jpg,SNE,phase1_train,,,
00146005.jpg,SNE,phase1_train,,,
00146007.jpg,SNE,phase1_train,,,
00146012.jpg,SNE,phase1_train,,,
00146024.jpg,SNE,phase1_train,,,
00146025.jpg,SNE,phase1_train,,,
00146026.jpg,SNE,phase1_train,,,
00146030.jpg,SNE,phase1_train,,,
00146035.jpg,SNE,phase1_train,,,
00146040.jpg,SNE,phase1_train,,,
00146042.jpg,SNE,phase1_train,,,
00146043.jpg,SNE,phase1_train,,,
00146048.jpg,SNE,phase1_train,,,
00146051.jpg,SNE,phase1_train,,,
00146052.jpg,SNE,phase1_train,,,
00146053.jpg,SNE,phase1_train,,,
00146063.jpg,SNE,phase1_train,,,
00146064.jpg,SNE,phase1_train,,,
00146066.jpg,SNE,phase1_train,,,
00146067.jpg,SNE,phase1_train,,,
00146069.jpg,SNE,phase1_train,,,
00146076.jpg,SNE,phase1_train,,,
00146077.jpg,SNE,phase1_train,,,
00146081.jpg,SNE,phase1_train,,,
00146083.jpg,SNE,phase1_train,,,
00146090.jpg,SNE,phase1_train,,,
00146099.jpg,SNE,phase1_train,,,
00146103.jpg,SNE,phase1_train,,,
00146111.jpg,SNE,phase1_train,,,
00146113.jpg,SNE,phase1_train,,,
00146114.jpg,SNE,phase1_train,,,
00146126.jpg,SNE,phase1_train,,,
00146128.jpg,SNE,phase1_train,,,
00146133.jpg,SNE,phase1_train,,,
00146136.jpg,SNE,phase1_train,,,
00146140.jpg,SNE,phase1_train,,,
00146142.jpg,SNE,phase1_train,,,
00146015.jpg,VLY,phase1_train,,,
01052858.jpg,BA,phase1_train,,,
01052877.jpg,BA,phase1_train,,,
01052897.jpg,BA,phase1_train,,,
01052778.jpg,EO,phase1_train,,,
01052792.jpg,EO,phase1_train,,,
01052796.jpg,EO,phase1_train,,,
01052848.jpg,EO,phase1_train,,,
01052873.jpg,EO,phase1_train,,,
01052949.jpg,EO,phase1_train,,,
01052959.jpg,EO,phase1_train,,,
01052777.jpg,LY,phase1_train,,,
01052784.jpg,LY,phase1_train,,,
01052786.jpg,LY,phase1_train,,,
01052787.jpg,LY,phase1_train,,,
01052791.jpg,LY,phase1_train,,,
01052797.jpg,LY,phase1_train,,,
01052799.jpg,LY,phase1_train,,,
01052801.jpg,LY,phase1_train,,,
01052803.jpg,LY,phase1_train,,,
01052807.jpg,LY,phase1_train,,,
01052808.jpg,LY,phase1_train,,,
01052809.jpg,LY,phase1_train,,,
01052811.jpg,LY,phase1_train,,,
01052815.jpg,LY,phase1_train,,,
01052817.jpg,LY,phase1_train,,,
01052818.jpg,LY,phase1_train,,,
01052821.jpg,LY,phase1_train,,,
01052822.jpg,LY,phase1_train,,,
01052823.jpg,LY,phase1_train,,,
01052825.jpg,LY,phase1_train,,,
01052826.jpg,LY,phase1_train,,,
01052834.jpg,LY,phase1_train,,,
01052836.jpg,LY,phase1_train,,,
01052837.jpg,LY,phase1_train,,,
01052841.jpg,LY,phase1_train,,,
01052853.jpg,LY,phase1_train,,,
01052854.jpg,LY,phase1_train,,,
01052855.jpg,LY,phase1_train,,,
01052857.jpg,LY,phase1_train,,,
01052860.jpg,LY,phase1_train,,,
01052861.jpg,LY,phase1_train,,,
01052862.jpg,LY,phase1_train,,,
01052863.jpg,LY,phase1_train,,,
01052868.jpg,LY,phase1_train,,,
01052874.jpg,LY,phase1_train,,,
01052882.jpg,LY,phase1_train,,,
01052883.jpg,LY,phase1_train,,,
01052886.jpg,LY,phase1_train,,,
01052889.jpg,LY,phase1_train,,,
01052891.jpg,LY,phase1_train,,,
01052892.jpg,LY,phase1_train,,,
01052899.jpg,LY,phase1_train,,,
01052900.jpg,LY,phase1_train,,,
01052911.jpg,LY,phase1_train,,,
01052915.jpg,LY,phase1_train,,,
01052916.jpg,LY,phase1_train,,,
01052918.jpg,LY,phase1_train,,,
01052922.jpg,LY,phase1_train,,,
01052924.jpg,LY,phase1_train,,,
01052927.jpg,LY,phase1_train,,,
01052928.jpg,LY,phase1_train,,,
01052929.jpg,LY,phase1_train,,,
01052934.jpg,LY,phase1_train,,,
01052935.jpg,LY,phase1_train,,,
01052939.jpg,LY,phase1_train,,,
01052946.jpg,LY,phase1_train,,,
01052951.jpg,LY,phase1_train,,,
01052952.jpg,LY,phase1_train,,,
01052956.jpg,LY,phase1_train,,,
01052958.jpg,LY,phase1_train,,,
01052960.jpg,LY,phase1_train,,,
01052773.jpg,MO,phase1_train,,,
01052793.jpg,MO,phase1_train,,,
01052827.jpg,MO,phase1_train,,,
01052851.jpg,MO,phase1_train,,,
01052867.jpg,MO,phase1_train,,,
01052870.jpg,MO,phase1_train,,,
01052913.jpg,MO,phase1_train,,,
01052914.jpg,MO,phase1_train,,,
01052782.jpg,SNE,phase1_train,,,
01052788.jpg,SNE,phase1_train,,,
01052789.jpg,SNE,phase1_train,,,
01052790.jpg,SNE,phase1_train,,,
01052798.jpg,SNE,phase1_train,,,
01052800.jpg,SNE,phase1_train,,,
01052810.jpg,SNE,phase1_train,,,
01052813.jpg,SNE,phase1_train,,,
01052824.jpg,SNE,phase1_train,,,
01052840.jpg,SNE,phase1_train,,,
01052844.jpg,SNE,phase1_train,,,
01052852.jpg,SNE,phase1_train,,,
01052864.jpg,SNE,phase1_train,,,
01052875.jpg,SNE,phase1_train,,,
01052878.jpg,SNE,phase1_train,,,
01052884.jpg,SNE,phase1_train,,,
01052885.jpg,SNE,phase1_train,,,
01052906.jpg,SNE,phase1_train,,,
01052907.jpg,SNE,phase1_train,,,
01052908.jpg,SNE,phase1_train,,,
01052912.jpg,SNE,phase1_train,,,
01052917.jpg,SNE,phase1_train,,,
01052925.jpg,SNE,phase1_train,,,
01052930.jpg,SNE,phase1_train,,,
01052931.jpg,SNE,phase1_train,,,
01052936.jpg,SNE,phase1_train,,,
01052937.jpg,SNE,phase1_train,,,
01052942.jpg,SNE,phase1_train,,,
01052945.jpg,SNE,phase1_train,,,
01052955.jpg,SNE,phase1_train,,,
01052776.jpg,VLY,phase1_train,,,
01052794.jpg,VLY,phase1_train,,,
01052871.jpg,VLY,phase1_train,,,
01087848.jpg,BA,phase1_train,,,
01087748.jpg,EO,phase1_train,,,
01087778.jpg,EO,phase1_train,,,
01087796.jpg,EO,phase1_train,,,
01087716.jpg,LY,phase1_train,,,
01087721.jpg,LY,phase1_train,,,
01087726.jpg,LY,phase1_train,,,
01087728.jpg,LY,phase1_train,,,
01087744.jpg,LY,phase1_train,,,
01087759.jpg,LY,phase1_train,,,
01087764.jpg,LY,phase1_train,,,
01087771.jpg,LY,phase1_train,,,
01087773.jpg,LY,phase1_train,,,
01087775.jpg,LY,phase1_train,,,
01087784.jpg,LY,phase1_train,,,
01087801.jpg,LY,phase1_train,,,
01087809.jpg,LY,phase1_train,,,
01087820.jpg,MMY,phase1_train,,,
01087838.jpg,LY,phase1_train,,,
01087841.jpg,LY,phase1_train,,,
01087850.jpg,LY,phase1_train,,,
01087878.jpg,LY,phase1_train,,,
01087791.jpg,MMY,phase1_train,,,
01087831.jpg,MMY,phase1_train,,,
01087718.jpg,MO,phase1_train,,,
01087741.jpg,MO,phase1_train,,,
01087745.jpg,MO,phase1_train,,,
01087751.jpg,MO,phase1_train,,,
01087763.jpg,MO,phase1_train,,,
01087766.jpg,MO,phase1_train,,,
01087769.jpg,MO,phase1_train,,,
01087788.jpg,MO,phase1_train,,,
01087799.jpg,MO,phase1_train,,,
01087802.jpg,MO,phase1_train,,,
01087816.jpg,MO,phase1_train,,,
01087817.jpg,MO,phase1_train,,,
01087845.jpg,MO,phase1_train,,,
01087859.jpg,MO,phase1_train,,,
01087864.jpg,MO,phase1_train,,,
01087874.jpg,MO,phase1_train,,,
01087713.jpg,MY,phase1_train,,,
01087719.jpg,MY,phase1_train,,,
01087714.jpg,SNE,phase1_train,,,
01087715.jpg,SNE,phase1_train,,,
01087720.jpg,SNE,phase1_train,,,
01087722.jpg,SNE,phase1_train,,,
01087723.jpg,SNE,phase1_train,,,
01087724.jpg,SNE,phase1_train,,,
01087725.jpg,SNE,phase1_train,,,
01087727.jpg,SNE,phase1_train,,,
01087730.jpg,SNE,phase1_train,,,
01087731.jpg,SNE,phase1_train,,,
01087736.jpg,SNE,phase1_train,,,
01087738.jpg,SNE,phase1_train,,,
01087740.jpg,SNE,phase1_train,,,
01087742.jpg,SNE,phase1_train,,,
01087743.jpg,SNE,phase1_train,,,
01087747.jpg,SNE,phase1_train,,,
01087752.jpg,SNE,phase1_train,,,
01087754.jpg,SNE,phase1_train,,,
01087758.jpg,SNE,phase1_train,,,
01087760.jpg,SNE,phase1_train,,,
01087761.jpg,SNE,phase1_train,,,
01087762.jpg,SNE,phase1_train,,,
01087767.jpg,SNE,phase1_train,,,
01087770.jpg,SNE,phase1_train,,,
01087772.jpg,SNE,phase1_train,,,
01087780.jpg,SNE,phase1_train,,,
01087781.jpg,SNE,phase1_train,,,
01087782.jpg,SNE,phase1_train,,,
01087786.jpg,SNE,phase1_train,,,
01087789.jpg,SNE,phase1_train,,,
01087792.jpg,SNE,phase1_train,,,
01087794.jpg,SNE,phase1_train,,,
01087797.jpg,SNE,phase1_train,,,
01087798.jpg,SNE,phase1_train,,,
01087800.jpg,SNE,phase1_train,,,
01087805.jpg,SNE,phase1_train,,,
01087806.jpg,SNE,phase1_train,,,
01087808.jpg,SNE,phase1_train,,,
01087810.jpg,SNE,phase1_train,,,
01087811.jpg,SNE,phase1_train,,,
01087812.jpg,SNE,phase1_train,,,
01087813.jpg,SNE,phase1_train,,,
01087824.jpg,SNE,phase1_train,,,
01087827.jpg,SNE,phase1_train,,,
01087828.jpg,SNE,phase1_train,,,
01087829.jpg,SNE,phase1_train,,,
01087830.jpg,SNE,phase1_train,,,
01087834.jpg,SNE,phase1_train,,,
01087837.jpg,SNE,phase1_train,,,
01087842.jpg,SNE,phase1_train,,,
01087844.jpg,SNE,phase1_train,,,
01087849.jpg,SNE,phase1_train,,,
01087851.jpg,SNE,phase1_train,,,
01087856.jpg,SNE,phase1_train,,,
01087857.jpg,SNE,phase1_train,,,
01087858.jpg,SNE,phase1_train,,,
01087861.jpg,SNE,phase1_train,,,
01087863.jpg,SNE,phase1_train,,,
01087866.jpg,SNE,phase1_train,,,
01087867.jpg,SNE,phase1_train,,,
01087868.jpg,SNE,phase1_train,,,
01087871.jpg,SNE,phase1_train,,,
01087872.jpg,SNE,phase1_train,,,
01087873.jpg,SNE,phase1_train,,,
01087876.jpg,SNE,phase1_train,,,
01087879.jpg,SNE,phase1_train,,,
01087734.jpg,VLY,phase1_train,,,
01087739.jpg,VLY,phase1_train,,,
01087749.jpg,VLY,phase1_train,,,
01087750.jpg,VLY,phase1_train,,,
01087755.jpg,VLY,phase1_train,,,
01087757.jpg,VLY,phase1_train,,,
01087768.jpg,VLY,phase1_train,,,
01087776.jpg,VLY,phase1_train,,,
01087807.jpg,VLY,phase1_train,,,
01087826.jpg,VLY,phase1_train,,,
01087846.jpg,VLY,phase1_train,,,
01087869.jpg,VLY,phase1_train,,,
01113277.jpg,EO,phase1_train,,,
01113400.jpg,EO,phase1_train,,,
01113265.jpg,LY,phase1_train,,,
01113271.jpg,LY,phase1_train,,,
01113272.jpg,LY,phase1_train,,,
01113273.jpg,LY,phase1_train,,,
